URL,Description,Monthly Rent,Beds,Baths,Sqft,Broker/realty/brokerage Fee mention
https://www.hotpads.com/2491-washington-st-boston-ma-02119-1u8yd0p/3c/pad,"Available unit in modern apartment building with elevator. Easy access to Dunkin Donuts, Nubian Square and Silver Line, Roxbury Crossing T Station, cafes, restaurants and South Bay Shopping Center. This spacious 2 bedroom 2 bathroom unit features a primary en-suite, hardwood flooring throughout, recessed and decorative lighting, kitchen with island, in-unit laundry and an open-concept design. The building has a lobby, mini- gym, roof deck w/ grill and patio furniture! First month's rent, full month security deposit and broker's fee required.","$3,300 ",2,2,1100,broker fee
https://www.hotpads.com/956-saratoga-st-east-boston-ma-02128-1j4rjfa/2/pad,"This is flex retail space. Open floorpan for you to take advantage of for your business needs. First, security and full brokers fee. Please email me for more info.","$3,200 ",Studio,2,1000,broker fee
https://www.hotpads.com/13-17-kelley-ct-brighton-ma-02135-238ynbq/1f/pad,"Spacious 3 bedroom in Brighton. Close to Lower Allston, Harvard Business School and Trader Joe's. Available for 9/1/2023. Hardwood flooring through out the apartment. Big windows for plenty of natural lighting. Eat in kitchen with stainless steel appliances. Parking available for rent. Laundry in the building. 1 months broker fee. Call now! Bus: 64 Guest St opp Hichborn St (0.33 mi) Bus: 86 Market St @ Lothrop St (0.19 mi) Bus: 70 495 Western Ave (0.06 mi) Rail: Framingham/Worcester Line Boston Landing (0.33 mi)","$3,300 ",3,1,N/A,broker fee
https://www.hotpads.com/59-s-huntington-ave-jamaica-plain-ma-02130-skfebs/7/pad,"JAMAICA PLAIN - SEPTEMBER 1 - Cute one bed/one bath with heat and hot water included. Hardwood floors, good closet space, and laundry in building. Right at Riverside T stop and short walk to Longwood medical area. Catch E-train to NEU/Wentworth/Mass Art. Closet to Dunkin Donuts, too! First month's rent, last month's rent, security deposit and one month realty fee. Call Stacy to see! Stacy Schuster ANZALONE REALTY 383 HANOVER STREET BOSTON, MA 02113","$2,200 ",1,1,500,broker fee
https://www.hotpads.com/93-marion-st-brookline-ma-02446-skf4zx/5/pad,"Small Coolidge Corner studio located next to a bucolic park. Steps away from C line, and a short walk to Trader Joes or Stop & Shop. Delectable treats at Rod Dee's, Chilacates, Shawarma King, and more are just a short walk away! Sorry no pets. Affiliated brokerage: Concept Properties Broker fee: One month's rent","$2,045 ",Studio,1,500,broker fee
https://www.hotpads.com/9-seckle-st-cambridge-ma-02141-skg6xb/1/pad,"3-bed+ office in East Cambridge (Wellington/Harrington) FOR 9/1 Property Features: - Available Sept. 1st 2023 - First floor and ground level unit (2 floors) - Approx. 1,800 SF of living space - Central air and heating by GAS - 3-bedrooms, + separate office - 2 full bathrooms - Huge bedrooms! - Hardwood floors - Recessed lights - Fully applianced kitchen with gas range, built-in microwave, dishwasher, fridge, and plenty of cabinet/counter space - Large full bathroom off kitchen - Living room and separate dining area right off kitchen, open concept! - Lower level bathroom is massive! Jacuzzi tub and separate walk-in shower - Free in-unit laundry in lower level - Street parking only - Pets are negotiable $4,800/month (no utilities included) First month's rent, security deposit, and 1-month brokerage fee due at lease signing To schedule a tour, call/text or email: James Riel Principal JR Associates James @ JRAssociates.co #cambridge #boston #apartment #condo #forrrent #rental #brokerage #realestate #property #jrassociates","$4,800 ",3,2,1800,broker fee
https://www.hotpads.com/603-concord-sq-boston-ma-02118-238z60m/300d/pad,"Stunning corner unit; large 2 bedroom, 2 bath over looking Fresh Pond Reservation with solid Maple hardwood floors throughout, bright, open layouts with oversized windows, gas stove, stainless steel appliances, granite counters, in-unit washer/dryer. Owner pays 50% of Fee The unit has solid maple hardwood floors throughout, bright, open layouts with oversized windows, gas stove, stainless steel appliances, granite counter tops, and in-unit washer/dryer. Heat, hot water, water, sewer, and gas cooking included in rent. One of a kind! Steps away from Alewife Station, Trader Joe's, CVS, Whole Foods, Starbucks, restaurants, shops, and more. Amenities include media room, fitness center, bike storage and more. Pet-friendly and non-smoking building. Garage parking is $195 per month and outside off-street surface parking is $155 per month. Move In Costs: 1st month's rent and $500 security deposit with no pets, $1,000 with 1 pet and full month's rent with more than 1 pet. Call or Email Stephen for more Information stephen @benjaminapartments.com Use the link below for access to one of the largest databases in Boston for more great options you may like. Public Transportation Bus: 78 Concord Ave opp Wheeler St (0.01 mi) Bus: 350 Alewife (0.50 mi) Bus: 83 Rindge Ave @ Russell Field (0.49 mi)","$4,750 ",2,2,1016,broker fee
https://www.hotpads.com/117-rogers-ave-somerville-ma-02144-skn3ah/2/pad,Expansive 2 bedroom less than 100 yards away from the Ball Sq. T stop! Available for a 9/1 move-in and heat is INCLUDED in rent. -Hardwood floors -High ceilings -Abundant natural light -Expansive living / dining room combo -Open and airy eat-in kitchen -Updated appliances (incl. dw/disposal) -IN-UNIT WASHER/DRYER within a dedicated laundry space -Two large bedrooms (one w/ a walk-in closet) -Updated full bath -Dedicated storage space off the back of the unit -Enclosed four-season sunroom -Easy permit parking on both sides of the street -Ball Sq. T (Green Line) right outside your front door and Davis Sq. is only 0.7 miles away -Owner is paying 1/2 of broker's fee Available 9/1/23. Please call or text me with questions or to schedule a tour,"$3,400 ",2,1,1150,broker fee
https://www.hotpads.com/somerville-ma-02144-usq4ze/pad,"Available September 15th! Great 2 Bedroom Apartment; great location, just out of Davis Square and Redline T and steps from Tufts University o 9 minute walk to Davis SQ & the red line. o Hardwood Floors throughout o Apt freshly painted ! o Modern Living room, dining room, o Renovated modern Kitchen w/Stainless Steel Appliances, Dishwasher o 2 Good sized Bedrooms o Shared tandem spot in driveway o Awesome Location Great Neighborhood o Close to restaurants and shops in Davis Square o Easy Access to route 93 and route 2 o Easy off street Parking o Laundry in the basement o Nice Extra storage in basement o Attic Storage Available o Front and back Balconies ! Deposits of 1st Month, Security Deposit and Brokers Fee is requested and Good Credit ! No Pets Allowed (RLNE8060710)","$3,000 ",2,1,N/A,broker fee
https://www.hotpads.com/somerville-ma-02145-1j4w33v/21/pad,"1 Bed apartment with Gleaming Hardwood Floors, New Stainless Steel Appliances, Granite Counter Tops, Dishwasher, Newly Renovated Bathroom, one with Bath Tub and another one with Shower. Huge living room with plenty of windows and great view of the Boston and neighboring cities. Balcony of the Living room. Open floor plan with exposed brick in the Kitchen. 1 Off Street Parking is included. Cats are accepted. The move-in cost is low, only First Month, Last Month, application and 1 Month Brokers Fees. Beautiful Apartment to call you home. Hurry, Won't Last!! Disclaimer: Picture/video are of a similar unit in the building.","$2,500 ",1,1,650,broker fee
https://www.hotpads.com/22-26-brookside-ave-jamaica-plain-ma-02130-1qexrqn/pad,"Available for October 1st! PROPERTY FEATURES: - Open concept! - Exposed brick! - Bonus room! - Private porch! - Additional storage! - 1 off street parking spot AND 1 garage parking spot! Don't miss out on this adorable 2 bed, 1 bath apartment located on the 3rd floor of a professionally managed building in Jamaica Plain! The living room and kitchen are open concept, paired with high ceilings, and large windows; this combination creates an airy, open feel! The front room is larger than the back room, and is attached to the bonus room, which can be used as an at home office, walk-in closet, etc! The back bedroom is good size, with great closet space. The bathroom is well kept and has a beautiful exposed brick wall. It has a linen closet inside and right outside the door. Off the back of the unit you will find your own private porch, perfect for enjoying during the summer months! Tenant is responsible for utilities (gas, electric, cable/wifi). 1 off street parking spot AND 1 garage parking spot included in rent! Coin operated laundry in basement and additional storage. First month's rent ($2,895), security deposit ($2,895), and realtor fee ($2,895) due at lease signing. Lease through 7/31/24. Good credit required.","$2,895 ",2,1,765,broker fee
https://www.hotpads.com/320-middlesex-ave-medford-ma-02155-1j4xyja/a102/pad-for-sublet,"Looking for one roommate to share a 2bd/2bth luxury condo in Medford from August 1st 2023 on an ongoing lease. My previous roommate is leaving. The rent of the second room is $1850. One off-street parking space is included in the rent. There is a deposit of $1850 and brokerage fees of $713. Utilities: Gas, electricity and internet, estimated to be 175$/month per person on average. The apartment is 1450 sq ft. Both bedrooms are big (200+ sqft) an equal sized. The Kitchen features Stainless Steel GE appliances and Quartz counter tops. Outdoors, you will find a swimming pool and grilling area, a playground, a dog park, and a combination Pickleball, Volleyball, Basketball court. In addition to all of this, you have a a Gym, and a Club room with pingpong and shuffle board, a movie theater, a work bar, and a room you can rent for parties","$1,850 ",2,2,1434,broker fee
https://www.hotpads.com/171-south-st-boston-ma-02130-skg49c/5a/pad,"AVAILABLE September 1 or earlier- This lovely and very clean JP 1 bedroom is in a great location on South St steps from Monument Sq and all the amenities of Centre St. This apartment features hardwood floors throughout, very spacious living room and bedroom, and tons of kitchen cabinet storage. Built in AC to keep you cool in the summer, and heat and hot water included in the rent to keep you warm in the winter. Laundry on the ground floor of the building and parking available for rent. This location also offers excellent public transit options with the 39 bus at your front door and the Orange line @ Forest Hills only a short walk. To schedule a time to view this apartment or others of a similar nature call/text/email Rob.Cheers! FIRST, SECURITY, BROKER FEE DUE AT LEASE SIGNING. NO PETS","$2,100 ",1,1,550,broker fee
https://www.hotpads.com/20-morrison-ave-somerville-ma-02144-239r43r/0/pad,"Welcome to 20 Morrison Ave, a great 3-bedroom apartment. This inviting rental unit boasts gleaming hardwood floors, a large eat-in kitchen, and a jacuzzi in the bathroom with jets for ultimate relaxation. Ideally located in close proximity to both Davis Square, Magoun Square and the Somerville Community Path, this apartment provides easy access to all the best that Somerville has to offer. With bike storage available on the front porch, this unit ensures a comfortable and convenient lifestyle to suit your needs. The laundry is located within the basement. *The unit can be rented as a 2-bed with an office for $3,000. Current photos reflect unit used as a 3-bed* Transportation Options 263 Highland Ave Bus Stop 0.2 mi (6 min away) Highland Ave @ Cedar St Bus Stop 0.2 mi (4 min away) Highland Ave @ Cherry St Bus Stop 0.2 mi (4 min away) Nearby Places Ball Square Cafe Eat At Jumbo's Kelly's Diner Sound Bites Cafe Supreme Kitchen","$3,250 ",3,1,9999,no broker fee
https://www.hotpads.com/newton-ma-02465-1s7zwju/pad,"NO REALTOR FEE! NO APPLICATION FEE! Spacious (1250 sq-ft) nicely maintained 3-bedroom plus porch condo in West Newton. On the upper level of a 2-family charming house. Three bedrooms with built-in closets. Formal living room and dining room. Hardwood floor throughout. Full cabinet kitchen with built-in microwave. Stainless steel stove and fridge. Gas cooking and gas heating. Enclosed porch directly off the kitchen. Replacement windows throughout. Private washer and dryer in basement. Two unblocked off-street parking including one garage parking. Shared spacious front and back yards. Steps to Franklin School/park, Fessenden School, and the thriving Moody Street. Newton public school district: Franklin (elementary), Day (middle), Newton North High (a 200-million facility). Steps to Fessenden School. Less than 10 minute-drive to Brandeis and Bentley universities. Public trans via bus, commuter rail to South Station, Available on September 1, 2023. Showings begin on August 19, 2023. Owner pays for water/sewer. Tenants pay gas, electricity, heat, hot water, and internet. No pets, no smoking. No broker fees. No application fees. Good credit score, proof of pay-stub, and bank statement is a must. First-month rent and security deposit to move in. Reference required. Great opportunity to live in one of the best neighborhoods and your kids attending one of the best schools in Massachusetts without paying any real estate tax !!","$3,300 ",3,1,1250,no broker fee
https://www.hotpads.com/182-thorndike-st-cambridge-ma-02141-1j4ve4s/pad,"Large, second floor 3 bed/1 bath apartment in a multi-family house, in a quiet neighborhood, a 12 minute walk from Kendall Sq and Inman Sq. The apartment features hardwood floors throughout, gas baseboard heating (no radiators taking up living space!), lots of windows and sunlight, high ceilings, and ceiling fans. Two large bedrooms one medium size bedroom, all with closets, living room, eat-in-kitchen with dishwasher, sink garbage disposal, and stainless steel appliances. Washer/dryer laundry combo in unit. One non-tandem off street parking is included in the rent; can obtain a street parking permit with the city of Cambridge as well. Pet and smoke free home. Hot water included in rent. No broker's fee. Measurements: Living Room: 13x16 Kitchen: 12x9 Bathroom: 4x6 Bedroom #1: 10x8 Bedroom #2: 13x12 Bedroom #3: 8.5x12","$3,900 ",3,1,1000,no broker fee
https://www.hotpads.com/8-lincoln-st-newton-highlands-ma-02461-1pxh2aa/pad,"NO BROKER FEE Lovely studios with free over night parking, conveniently located in Newton Highlands. The apartments are located across the street from the Newton Highlands stop on the ""D"" line and are just minutes from routes 9, 128, and 90. The building is surrounded by local shops and restaurants, and just one mile from Crystal Lake.","$2,000 ",Studio,1,N/A,no broker fee
https://www.hotpads.com/newton-ma-02465-1s7zwju/pad,"NO REALTOR FEE! NO APPLICATION FEE! Spacious (1250 sq-ft) nicely maintained 3-bedroom plus porch condo in West Newton. On the upper level of a 2-family charming house. Three bedrooms with built-in closets. Formal living room and dining room. Hardwood floor throughout. Full cabinet kitchen with built-in microwave. Stainless steel stove and fridge. Gas cooking and gas heating. Enclosed porch directly off the kitchen. Replacement windows throughout. Private washer and dryer in basement. Two unblocked off-street parking including one garage parking. Shared spacious front and back yards. Steps to Franklin School/park, Fessenden School, and the thriving Moody Street. Newton public school district: Franklin (elementary), Day (middle), Newton North High (a 200-million facility). Steps to Fessenden School. Less than 10 minute-drive to Brandeis and Bentley universities. Public trans via bus, commuter rail to South Station, Available on September 1, 2023. Showings begin on August 19, 2023. Owner pays for water/sewer. Tenants pay gas, electricity, heat, hot water, and internet. No pets, no smoking. No broker fees. No application fees. Good credit score, proof of pay-stub, and bank statement is a must. First-month rent and security deposit to move in. Reference required. Great opportunity to live in one of the best neighborhoods and your kids attending one of the best schools in Massachusetts without paying any real estate tax !!","$3,300 ",3,1,1250,no broker fee
https://www.hotpads.com/965-fellsway-medford-ma-02155-1qqmrsg/5/pad,"*NO FEE* Top floor, full renovation, ht/hw/parking inc *OCT 1* *This apartment will be renovated during September and available for an Oct 1 move in date. Pics are from a different unit in the same building. The apartment has the same layout and the finishes will be the same. New laminate flooring throughout. New kitchen w/ white cabinets, SS appliances and quartz c-tops. New bathroom with modern finishes. Updated electrical and fresh paint* Rent directly through management and pay NO BROKER FEES!! Please call, text or email. Email preferred Eric Sorenson Leasing Agent Micozzi Management 159 Cambridge St Allston MA 02134 As an equal opportunity housing provider, Micozzi Management provides housing opportunities regardless of race, color, national origin, religion, sex, physical or mental disability, familial status or any other classification protected by applicable federal, state or local law.","$2,395Ê",1,1,700,no broker fee
