URL,Description,Monthly Rent,Beds,Baths,Sqft,Broker/realty/brokerage Fee mention
https://www.hotpads.com/1111-boylston-st-boston-ma-02215-skek7w/40/pad,"Located one block from Hynes T stop, Mass. Ave., Newbury Street, the Fens Community Garden and Fenway Park. unfurnished lots of storage (3 closets, living room bookcase & bedroom clothing storage unit) large office or dining room adjacent to living room hardwood floors throughout laundry room and bike storage in building basement storage units available for yearly fee to management company professionally managed building; maintenance manager on-site weekdays includes heat & hot water No pets allowed in building. Non-smokers only. Rented by owners ( no broker fees!).","$2,750Ê",1,1,655,no broker fee
https://www.hotpads.com/182-thorndike-st-cambridge-ma-02141-1j4ve4s/pad,"Large, second floor 3 bed/1 bath apartment in a multi-family house, in a quiet neighborhood, a 12 minute walk from Kendall Sq and Inman Sq. The apartment features hardwood floors throughout, gas baseboard heating (no radiators taking up living space!), lots of windows and sunlight, high ceilings, and ceiling fans. Two large bedrooms one medium size bedroom, all with closets, living room, eat-in-kitchen with dishwasher, sink garbage disposal, and stainless steel appliances. Washer/dryer laundry combo in unit. One non-tandem off street parking is included in the rent; can obtain a street parking permit with the city of Cambridge as well. Pet and smoke free home. Hot water included in rent. No broker's fee. Measurements: Living Room: 13x16 Kitchen: 12x9 Bathroom: 4x6 Bedroom #1: 10x8 Bedroom #2: 13x12 Bedroom #3: 8.5x12","$3,900 ",3,1,1000,no broker fee
https://www.hotpads.com/69-brayton-rd-brighton-ma-02135-1j4u0cc/2/pad-for-sublet,"Room Rental This is one room for rent in a 4 Bed 2 Bath - Large Bedroom with Closet - can fit queen sized bed , desk, dresser , night stand - Shared use of Bathroom Shared use of Kitchen Shared use of Living, Dining Room and Sun Room Dishwasher Laundry in unit 9/1/23 No Brokers Fee $50 App Fee First , Last , Security Deposit Mike Swann Keller Williams Realty",$700Ê,4,2,9999,no broker fee
https://www.hotpads.com/220-tremont-st-newton-ma-02458-usgkzf/1/pad,"$4600/ 3br - 1350ft2 Luxury/ Ultra-Modern, Completely Renovated, Privately Owned 3BR Apartment in a Multifamily House Close to Downtown, Boston College and I-90 Highway, No Broker Fees, Flex Move Date! (Newton) Location: 220 Tremont St., Newton Rent: $4600/ Month (1 parking space included in the rent and multiple free street parking spots) Broker Fee: No Fees Available Date: September 1, 2023 Beds: 3 (2 large bedrooms and 1 smaller bedroom) Baths: 1 Storage: 1 Storage space in the basement (~30-40 SQF) Pets: No Features: Fully Renovated, Brand New Apt, MiniSplit A/C, Dishwasher, Disposal, Quartz Counter Tops, Hardwood Floors, Laundry in Unit, Microwave, Modern Kitchen, New Appliances, On-Site Super, Unfurnished, Parking. Included: Water, Trash Removal, Sewage and Stainless Steel Appliance(s) ** AVAILABLE FOR A MOVE IN SEPTEMBER 1st ** If you're considering a luxury rental, look no further! Unlike many of the rental buildings in the area, this unit is a privately owned apartment with an exclusive feel. The unit is currently fully renovated and will be available on September 1st. The attached pictures are 3D modeled of the final finish. Potential renters are welcomed to check the actual unit by August 16th. Walking distance to Boston College, Brighton and Watertown Downtown, Parks and Restaurants. Bus Stop is 1 Min away (literally in front of the house next door) 1 Minute Away from I-90 Highway. The house apartments are designer inspired and richly appointed. Natural textures and colors throughout offer a warm contrast to stainless appliances, quartz countertops, and the crisp, minimalist lines of the kitchen. Available September 1st with some flexibility, no pets please. ** ONE GARAGE PARKING SPACE INCLUDED WITH THIS UNIT **","$4,600 ",3,1,1350,no broker fee
https://www.hotpads.com/167-doty-st-waltham-ma-02452-1j56nru/pad,"No realtor fees! Be aware of scammers this is only listed on Zillow. Will consider short term rental. Beautifully updated Single Family home for rent located in desirable North Waltham. On a dead end street! This bright home offers three bedrooms, two full baths, hardwood floors, kitchen with stainless steel appliances and access to a separate dining room area. In addition the finished basement includes a large family room, a partial kitchen/bar area, a full bathroom, and washer/dryer hookup. Home amenities also include central air conditioning, central vacuum, and off-street parking. Enjoy the private yard, access to the pool is negotiable! Property location is minutes from Bentley University, Route 95 and Route 2.","$4,550 ",3,2,1849,no broker fee
https://www.hotpads.com/1975-massachusetts-ave-cambridge-ma-02140-1j4v83w/306/pad,"PRICE REDUCTION! Bright, stunning, and contemporary, this 2 bedroom, 2 bath condo rental has a private, expansive roof deck and covered parking in a luxurious, recently built, professionally managed building in the heart of Porter Square. Enjoy an open floor plan with abundant natural light, tall windows and high ceilings throughout the kitchen-dining-living room area with Juliet balcony. Gorgeous kitchen features stainless Jenn-Air appliances, range with large gas cooktop, quartz counters, ample outlets and cabinets, and in-unit washer/dryer. Spacious primary bedroom suite includes full bath, huge closet, and access to private deck. Large second bedroom is across the hall from addl. full bath. Available furnished for add'l. $200 monthly rent & 2nd parking for add'l. $250 monthly rent. Super convenient location is only 2 blocks from Porter Square Shopping and Porter MBTA Station, only mile to Davis Square, and very near to Harvard, Tufts, and Lesley Universities.","$5,000 ",2,2,1106,unknown
https://www.hotpads.com/232-brookline-st-cambridge-ma-02139-1j4uyss/1/pad,"Are you looking for the perfect place to call home in the heart of Cambridge? Look no further! We are delighted to present you with 230 Brookline Street, Unit 1, a stunning 3-bedroom, 2-bathroom gem, nestled in the vibrant and sought-after Central Square neighborhood. Features That'll Make You Fall in Love! Prime Location: Experience the best of Cambridge living right at your doorstep. Central Square offers a dynamic atmosphere with a diverse selection of cafes, restaurants, boutiques, and entertainment options, ensuring you're always surrounded by the buzz of city life. Modern Design: Step into a chic and contemporary living space that exudes comfort and style. This unit boasts an open-concept layout, allowing for seamless transitions between the living, dining, and kitchen areas. Gourmet Kitchen: The well-appointed kitchen is a chef's dream come true. Stainless steel appliances, sleek countertops, and ample storage make cooking a pleasure. Elegant Bedrooms: Retreat to spacious bedrooms, each designed with your relaxation in mind. Plenty of natural light and closet space provide a serene and organized living experience. Luxurious Bathrooms: Pamper yourself in the modern bathrooms, featuring elegant fixtures and spa-like vibes. In-Unit Amenities: Convenience is key! Enjoy the ease of having your own washer and dryer within the unit, saving you time and trips to the laundromat. Pet-Friendly: We know your furry friends are family too! This unit welcomes pets, making it an ideal home for pet owners. Transportation Accessibility: With a superb Walk Score and excellent public transportation options, you can easily explore the city without the need for a car. Don't miss this fantastic opportunity to secure a slice of urban paradise in Central Square. Units like this are in high demand and won't stay on the market for long. Contact us now to schedule a viewing and secure your spot at 230 Brookline Street, Unit 1. Embrace the vibrant Cambridge lifestyle and make unforgettable memories in your new home. Welcome to the neighborhood!Look no further! We are delighted to present you with 230 Brookline Street, Unit 1, a stunning 3-bedroom, 2-bathroom gem, nestled in the vibrant and sought-after Central Square neighborhood. Features That'll Make You Fall in Love! Prime Location: Experience the best of Cambridge living right at your doorstep. Central Square offers a dynamic atmosphere with a diverse selection of cafes, restaurants, boutiques, and entertainment options, ensuring you're always surrounded by the buzz of city life. Modern Design: Step into a chic and contemporary living space that exudes comfort and style. This unit boasts an open-concept layout, allowing for seamless transitions between the living, dining, and kitchen areas. Gourmet Kitchen: The well-appointed kitchen is a chef's dream come true. Stainless steel appliances, sleek countertops, and ample storage make cooking a pleasure. Elegant Bedrooms: Retreat to spacious bedrooms, each designed with your relaxation in mind. Plenty of natural light and closet space provide a serene and organized living experience. Luxurious Bathrooms: Pamper yourself in the modern bathrooms, featuring elegant fixtures and spa-like vibes. In-Unit Amenities: Convenience is key! Enjoy the ease of having your own washer and dryer within the unit, saving you time and trips to the laundromat. Pet-Friendly: We know your furry friends are family too! This unit welcomes pets, making it an ideal home for pet owners. Transportation Accessibility: With a superb Walk Score and excellent public transportation options, you can easily explore the city without the need for a car. Don't miss this fantastic opportunity to secure a slice of urban paradise in Central Square. Units like this are in high demand and won't stay on the market for long. Contact us now to schedule a viewing and secure your spot at 230 Brookline Street, Unit 1. Embrace the vibrant Cambridge lifestyle and make unforgettable memories in your new home. Welcome to the neighborhood!","$4,350 ",3,2,1234,unknown
https://www.hotpads.com/232-norfolk-st-cambridge-ma-02139-tu9kgb/3/pad,"231 Norfolk St., #3, Cambridge, MA 02139 Rent $5,650 Avail Date 09/01/2023 Beds 5 Baths 2 Fee Info No Fee Paid by Owner Square Footage 1200 Laundry Washer/Dryer in Unit Pet Negotiable Parking Available, Street Building Type Multi-Family Heating Gas Unit Level 2 Student Student Ok FEATURES Unit Features Ceramic Tiles Dining Room Eat-in Kitchen Hardwood Floors High Ceiling Laundry in Building Modern Bath Modern Kitchen New/Renovated Kitchen this Sunny 2nd floor is totally renovated. 2 modern bathrooms ( with designer tile showers), modern kitchen w/ Stainless steel appliances ( D/W & disp, 36"" double door fridge, microwave & Gas stove) and Granite counters, There is also a Hi Efficiency Washer & dryer in the apartment. There sizes of the Bedrooms are approximately : 11'x16' / 8.5'x12' / 16'x11' / 9'x10' & 12'x13'. There is No Separate Living room in this apartment but there is room for a couch in the Large kitchen and there is wiring for a wall mounted flat screen TV. Transportation Bus: 1 Massachusetts Ave @ Prospect St (0.41 mi) Bus: 47 Massachusetts Ave @ Pearl St (0.42 mi) Bus: 85 Hampshire St @ Columbia St (0.12 mi) Bus: 70 River St @ Green St (0.48 mi) Bus: 91 Prospect St @ Gardner Rd (0.09 mi) Subway: Red Line Central (0.41 mi) Bus: 68 Broadway @ Norfolk St (0.09 mi) Bus: 69 Cambridge St @ Prospect St (0.24 mi) Bus: 83 Hampshire St @ Inman St (0.23 mi) Tram: D Union Square (0.54 mi) Bus: 87 McGrath Hwy @ Medford St (0.69 mi)","$5,650 ",5,2,1200,no broker fee
https://www.hotpads.com/419-lebanon-st-malden-ma-02148-1j4wfdy/pad,"Fully furnished large 3 bedroom one family house for $3,500. (includes all utilities/wifi/landscaping) in Malden, near Melrose line. 15 minute drive to Boston, located on 1/2 acre forested site. Quiet neighborhood. Off street parking. Convenient public bus transportation, minutes to Oak Grove MBTA station and Wyoming commuter line with direct train service to downtown Boston. First and last month required. No fees. Pets ok. Available 9/4.","$3,500 ",3,1,1656,no broker fee
https://www.hotpads.com/9-brown-st-waltham-ma-02453-1j570t0/9/pad,"Rent: $2,400 Available Date: Now Beds: 2 Baths: 1 Laundry in building (RLNE8191998)","$2,400 ",2,1,N/A,unknown
https://www.hotpads.com/1238-commonwealth-ave-allston-ma-02134-skyex8/42/pad,SPACIOUS STUDIO! MODERN SUNNY NEW TO MARKET. LARGE OPEN LIVING ROOM. LARGE BEDROOM WITH TONS OF CLOSET SPACE. SUNNY BRIGHT A MUST SEE WON'T LAST..,"$1,700Ê",Studio,1,N/A,unknown
https://www.hotpads.com/208-w-7th-st-south-boston-ma-02127-spw5c0/2/pad,"Awesome duplex three bed two bath, in unit laundry, large open kitchen/living room, dining room, Large back porch, private patio, big bedroom has a large private deck. Downstairs tenant is an owner occupant SO NO LOUD GROUP No Pets Allowed (RLNE8196524)","$4,900 ",3,2,N/A,unknown
https://www.hotpads.com/200-w-7th-st-south-boston-ma-02127-1w45jv0/pad,"Available 9/1/23. Awesome duplex three bed two bath, in unit laundry, large open kitchen/living room, dining room, Large back porch, private patio, big bedroom has a large private deck. There's in-unit laundry. (RLNE8196297)","$4,900 ",3,2,N/A,unknown
https://www.hotpads.com/4-centre-st-roxbury-ma-02119-skkb2n/6/pad,"Group Showing this Sunday, August 6, 2023, 12-1pm. Please attend. There are two studios available for September 1, 2023. Both studios are renting for $2000 per month. This studio apartment sits on a hill in the Fort Hill, Roxbury/Boston area. Apartment is located on the ground level of a well maintained 6 family home. Studio offers central air and gas heat. Tenant is responsible for all utilities. Renovated two years ago. Has a private area for the bedroom. Kitchen offers stainless steel appliances (refrigerator, stove, and dishwasher). 3 large windows which provides a ton of beautiful natural lighting. Beautiful hardwood flooring throughout and blinds on every window in studio. Shared coin op laundry on the main level of the home. A shared Patio for summer time enjoyment that provides wonderful views of the city. Very close proximity to the (Orange Line ) Jackson Square Train Station and Roxbury Crossing Train Station. Short distance to Roxbury Community College, Northeastern University, Brigham & Women Hospital, Downtown Boston, Backbay, Southend, and much much more","$2,000 ",Studio,1,645,unknown
https://www.hotpads.com/125-saint-botolph-st-boston-ma-02115-skhadz/pad-for-sublet,Looking for a roommate! Classic Brownstone Tree-lined Street Close to Train station Near the Prudential Near Copley Professionally managed Superintendent Very clean Abundant closet space Hardwood floors Updated kitchen and bathroom Heat and Hot Wot Included Very Sunny Nice city views Laundry,"$1,850 ",2,1,N/A,unknown
https://www.hotpads.com/2-brimmer-st-boston-ma-02108-skepsu/1/pad,"Newly Renovated 2 Bedroom Apartment at the corner of Pinckney and Brimmer Street. This Floor through Unit Features Recessed Lighting, New Kitchen and Stainless-Steel Appliances, Marble Tiled Bathroom, Hardwood Floors Throughout with Tall Ceilings, Decorative Mouldings and Decorative Marble Fireplace and In Unit Laundry. Bay Windows with plenty of Natural Sunlight and Overlook Brimmer Street at the Front of the unit. Very Close to Charles Street, MGH, The Public Gardens and Boston Common. Heat and Hot Water Included.","$4,395 ",2,1,700,unknown
https://www.hotpads.com/311-boston-ave-medford-ma-02155-1j4xyc8/pad,"West Somerville / Tufts University area, 2 bedroom, 1 bathroom apartment. The eat-in kitchen features a dishwasher and electric range. Key points include a ceiling fan, a dining room, hardwood floors, a living room, a modern bath, storage space and a yard. This apartment has a broker fee. Presented by Maven Realty. Reference Number: MED-11218 (RLNE8194474)","$2,200 ",2,1,N/A,broker fee
https://www.hotpads.com/15-keswick-st-boston-ma-02215-skfjn3/b2/pad,"**SEPTEMBER 1** LATE TO MARKET - 1 bed 1 bath right across from the St. Mary's T stop WITH PARKING INCLUDED - this apartment features hardwood floors, exposed stone, updated kitchen and bath, and is located in a quiet and secure building that is professionally managed. Kitchen and bathroom have tile floors. Large bedroom with Lots of closet/storage space. Step out your door, and be around the corner from Tatte, Cleaners, Laundromat, Hardware store and more!","$2,350 ",1,1,520,unknown
https://www.hotpads.com/53-ardale-st-boston-ma-02131-1j4scvg/1/pad,"Charming and spacious 2 bedroom apartment. It has an updated kitchen and bath , large living room and a beautifull dinining room with a built in china cabinet. It is in a very desirable location within walking distance to the arboretum and commuter rail . It is also walkable to Roslindale Village which has many restaurants and shops.Easy access to hospitals , the jJamaicaway and public transportation.","$3,000 ",2,1,1200,unknown
https://www.hotpads.com/753-e-broadway-south-boston-ma-02127-1xg8mng/3/pad,"9/1 Move in. 2023 construction. This penthouse apartment has high-end condo finishes. Three bedrooms and two full bathrooms, it offers ample space for comfort and privacy. Sought-after location of E Broadway and L St. HVAC. Hardwood floors throughout. In unit laundry. Private Deck","$5,300 ",3,2,1350,unknown
https://www.hotpads.com/31-walter-st-boston-ma-02131-1j4sagm/pad,"Spacious 3 bedroom colonial, 1 and 1/2 baths. New kitchen and bath. It has a huge walk up attic for storage . Great location, within walking distance to the Arboretum, commuter rail and Roslindale Village. Easy access to hospitals and Jamaicaway..There is a large enclosed porch off the kitchen and a nice little shared yard.","$3,500 ",3,1.5,1890,unknown